"","TIV","TGMV","TWMV","TCV","LVV","HCV","AV","id","scanner","segmentation","SITE"
"653",1.487965,6.406779,4.621993,5.273451,10.254971,8.231274,3.180585,"ID_21","VERIO","cat","VERIO_cat"
"654",1.445966,6.619722,4.318695,5.45744,10.089318,7.952818,3.141687,"ID_73","SKYRA","cat","SKYRA_cat"
"655",1.449061,6.624958,4.355278,5.490268,10.063229,7.931093,3.234372,"ID_73","VERIO","cat","VERIO_cat"
"656",1.629135,7.552198,4.970926,6.045221,10.708078,9.39861,3.543463,"ID_40","SKYRA","cat","SKYRA_cat"
"657",1.624738,7.506302,4.998345,6.030198,10.680793,9.325917,3.488865,"ID_40","VERIO","cat","VERIO_cat"
"658",1.456679,6.493429,4.663711,5.29895,10.036854,8.069627,3.101228,"ID_48","SKYRA","cat","SKYRA_cat"
"659",1.456519,6.382621,4.646137,5.296654,10.062818,8.220761,3.034405,"ID_48","VERIO","cat","VERIO_cat"
"660",1.756254,7.129694,5.561566,6.318982,10.718999,9.023384,3.511619,"ID_104","SKYRA","cat","SKYRA_cat"
"661",1.766198,7.181194,5.625749,6.332435,10.682027,9.063864,3.510363,"ID_104","VERIO","cat","VERIO_cat"
"662",1.459382,6.851125,4.616723,5.391681,9.974996,7.949843,3.168973,"ID_86","SKYRA","cat","SKYRA_cat"
"663",1.454777,6.784209,4.593338,5.356602,9.954074,7.787462,3.093442,"ID_86","VERIO","cat","VERIO_cat"
"664",1.400115,6.131425,4.986434,4.986446,10.152463,7.384976,3.127197,"ID_37","SKYRA","cat","SKYRA_cat"
"665",1.400513,6.111313,4.996472,4.982381,10.183253,7.335962,3.118318,"ID_37","VERIO","cat","VERIO_cat"
"666",1.430353,6.408849,4.332328,5.204887,10.277227,7.286395,2.955918,"ID_89","VERIO","cat","VERIO_cat"
"667",1.482192,6.799464,4.618915,5.396222,9.939484,8.203999,3.139015,"ID_77","SKYRA","cat","SKYRA_cat"
"668",1.465171,6.686187,4.595322,5.327783,9.940168,8.064791,3.024167,"ID_77","VERIO","cat","VERIO_cat"
"669",1.534482,7.40301,4.700546,5.651004,10.118211,8.341002,3.23621,"ID_17","SKYRA","cat","SKYRA_cat"
"670",1.537694,7.509238,4.73771,5.666217,10.085403,8.373951,3.261643,"ID_17","VERIO","cat","VERIO_cat"
"671",1.823314,7.430487,6.115453,6.714611,10.355751,8.771321,3.482231,"ID_44","SKYRA","cat","SKYRA_cat"
"672",1.818838,7.773944,6.060838,6.739267,10.223572,8.797278,3.552412,"ID_44","VERIO","cat","VERIO_cat"
"673",1.608419,7.027098,5.271506,5.924612,10.35935,8.433389,3.225505,"ID_18","VERIO","cat","VERIO_cat"
"674",1.467283,6.605083,4.659632,5.464369,10.280475,8.107878,3.021762,"ID_107","VERIO","cat","VERIO_cat"
"675",1.463997,6.974482,4.787723,5.352712,9.957861,7.964523,3.10043,"ID_81","SKYRA","cat","SKYRA_cat"
"676",1.44944,6.850486,4.712003,5.290418,9.966929,7.997031,3.051837,"ID_81","VERIO","cat","VERIO_cat"
"677",1.389023,6.410531,4.09525,4.992649,10.164437,7.985737,3.19732,"ID_69","SKYRA","cat","SKYRA_cat"
"678",1.395424,6.350019,4.086261,5.038515,10.217482,7.8534,3.179058,"ID_69","VERIO","cat","VERIO_cat"
"679",1.339777,6.453796,4.36396,4.939304,9.639151,7.132138,2.763049,"ID_47","SKYRA","cat","SKYRA_cat"
"680",1.339788,6.738738,4.377652,4.934853,9.564548,7.172399,2.895801,"ID_47","VERIO","cat","VERIO_cat"
"681",1.383619,6.284471,4.610021,4.916607,10.022602,7.807284,3.246347,"ID_49","SKYRA","cat","SKYRA_cat"
"682",1.381853,6.307353,4.607029,4.912139,9.990552,7.683038,3.25634,"ID_49","VERIO","cat","VERIO_cat"
"683",1.710978,7.464817,5.523195,6.162831,10.421994,8.082551,3.390667,"ID_83","SKYRA","cat","SKYRA_cat"
"684",1.711229,7.478425,5.517622,6.178174,10.417425,8.19266,3.186255,"ID_83","VERIO","cat","VERIO_cat"
"685",1.72855,7.255769,5.096287,6.176457,10.860972,8.660629,3.153746,"ID_105","SKYRA","cat","SKYRA_cat"
"686",1.730368,7.350796,5.1004,6.188988,10.845877,8.573949,3.326051,"ID_105","VERIO","cat","VERIO_cat"
"687",1.409587,6.650473,4.425268,5.099936,9.808345,7.341014,2.915027,"ID_38","SKYRA","cat","SKYRA_cat"
"688",1.420636,6.660443,4.395361,5.130457,9.812039,7.267198,2.901936,"ID_38","VERIO","cat","VERIO_cat"
"689",1.619261,7.443266,5.11348,5.973657,10.28958,8.145946,2.888039,"ID_1","SKYRA","cat","SKYRA_cat"
"690",1.63192,7.450832,5.101824,6.01183,10.293195,7.976259,2.946068,"ID_1","VERIO","cat","VERIO_cat"
"691",1.566845,7.322615,4.940925,5.738939,10.075802,8.577021,3.462439,"ID_116","SKYRA","cat","SKYRA_cat"
"692",1.569154,7.269858,4.975668,5.744292,10.084581,8.688718,3.406937,"ID_116","VERIO","cat","VERIO_cat"
"693",1.503539,7.036731,5.065734,5.522055,9.772895,8.414742,3.081042,"ID_88","SKYRA","cat","SKYRA_cat"
"694",1.503514,7.032012,5.041769,5.546736,9.790951,8.535278,3.073927,"ID_88","VERIO","cat","VERIO_cat"
"695",1.245281,5.778856,3.749355,4.509715,9.942298,7.142069,2.721225,"ID_41","SKYRA","cat","SKYRA_cat"
"696",1.254994,5.892118,3.795405,4.546563,9.93013,7.123638,2.75769,"ID_41","VERIO","cat","VERIO_cat"
"697",1.482775,6.624361,4.731179,5.439319,10.394801,7.907597,3.024446,"ID_56","SKYRA","cat","SKYRA_cat"
"698",1.483259,6.644917,4.767769,5.449579,10.415825,7.914179,3.145936,"ID_56","VERIO","cat","VERIO_cat"
"699",1.46004,6.551931,4.89694,5.210005,9.986324,7.651353,2.992338,"ID_24","SKYRA","cat","SKYRA_cat"
"700",1.483178,6.516388,4.854583,5.255623,9.987261,7.555168,2.967297,"ID_24","VERIO","cat","VERIO_cat"
"701",1.948317,8.739399,5.972689,7.206234,10.529187,9.484216,3.931132,"ID_36","SKYRA","cat","SKYRA_cat"
"702",1.947747,8.87365,5.973143,7.219358,10.472381,9.425674,3.954944,"ID_36","VERIO","cat","VERIO_cat"
"703",1.710289,7.917494,5.493864,6.344864,10.001867,8.721878,3.39282,"ID_26","SKYRA","cat","SKYRA_cat"
"704",1.693262,8.134287,5.283836,6.300717,9.862882,8.823567,3.431477,"ID_26","VERIO","cat","VERIO_cat"
"705",1.594321,7.17153,5.269982,5.89518,10.419187,8.389546,3.148963,"ID_4","SKYRA","cat","SKYRA_cat"
"706",1.599712,7.147765,5.23688,5.924594,10.457591,8.390692,3.214947,"ID_4","VERIO","cat","VERIO_cat"
"707",1.568063,7.07055,4.731653,5.871452,10.727188,8.027444,3.349197,"ID_98","SKYRA","cat","SKYRA_cat"
"708",1.603532,7.184812,4.689869,5.927069,10.69315,8.166733,3.352301,"ID_98","VERIO","cat","VERIO_cat"
"709",1.67005,7.347676,5.647202,6.079982,10.873839,8.747598,3.550726,"ID_52","VERIO","cat","VERIO_cat"
"710",1.53758,6.984772,4.998945,5.554841,9.997385,8.321625,3.270148,"ID_117","SKYRA","cat","SKYRA_cat"
"711",1.5453,6.966447,4.997014,5.578723,9.990967,8.317412,3.344254,"ID_117","VERIO","cat","VERIO_cat"
"712",1.760043,7.7659,5.696364,6.4429,10.752601,8.286104,3.373538,"ID_58","SKYRA","cat","SKYRA_cat"
"713",1.766137,7.797493,5.727258,6.470999,10.737083,8.317928,3.435194,"ID_58","VERIO","cat","VERIO_cat"
"714",1.499601,6.743889,4.679828,5.354089,10.10659,8.135687,3.266831,"ID_53","SKYRA","cat","SKYRA_cat"
"715",1.501592,6.80973,4.694124,5.346541,10.063618,8.145994,3.294459,"ID_53","VERIO","cat","VERIO_cat"
"716",1.348266,6.451943,4.014477,4.991307,10.371142,7.34366,2.81537,"ID_72","SKYRA","cat","SKYRA_cat"
"717",1.355884,6.538781,4.014249,5.039741,10.345465,7.355451,2.823467,"ID_72","VERIO","cat","VERIO_cat"
"718",1.629309,7.743766,4.811898,6.163506,10.000447,8.898195,3.675966,"ID_3","SKYRA","cat","SKYRA_cat"
"719",1.61446,7.631934,4.899815,6.094561,10.018293,8.780947,3.639938,"ID_3","VERIO","cat","VERIO_cat"
"720",1.342489,6.004762,3.99087,4.947367,9.998455,6.829521,2.589715,"ID_121","SKYRA","cat","SKYRA_cat"
"721",1.34378,6.112197,3.991583,4.977086,9.965076,6.915722,2.61467,"ID_121","VERIO","cat","VERIO_cat"
"722",1.366365,6.487356,4.289506,5.086656,9.888584,7.139166,2.742844,"ID_57","SKYRA","cat","SKYRA_cat"
"723",1.362103,6.463045,4.266446,5.059027,9.859184,7.05822,2.750818,"ID_57","VERIO","cat","VERIO_cat"
"724",1.616601,7.352002,5.414845,5.980547,10.331573,7.695053,2.981029,"ID_68","SKYRA","cat","SKYRA_cat"
"725",1.601515,7.246864,5.333654,5.911966,10.29339,7.770067,2.979739,"ID_68","VERIO","cat","VERIO_cat"
"726",1.563267,7.466594,4.695269,5.943498,10.097186,9.060213,3.604683,"ID_120","SKYRA","cat","SKYRA_cat"
"727",1.568579,7.472967,4.70765,5.981363,10.098115,9.04661,3.588517,"ID_120","VERIO","cat","VERIO_cat"
"728",1.597472,6.954779,5.25203,5.832958,10.296978,7.966185,3.169551,"ID_25","SKYRA","cat","SKYRA_cat"
"729",1.581661,6.877475,5.168672,5.754991,10.277059,8.013773,3.229808,"ID_25","VERIO","cat","VERIO_cat"
"730",1.805856,8.153175,5.237722,6.748668,11.544485,8.905389,3.583132,"ID_8","SKYRA","cat","SKYRA_cat"
"731",1.801078,8.200581,5.237406,6.737911,11.520207,8.959216,3.688872,"ID_8","VERIO","cat","VERIO_cat"
"732",1.525449,7.206329,4.990889,5.60036,9.780328,8.638267,3.438735,"ID_19","SKYRA","cat","SKYRA_cat"
"733",1.515199,7.078443,4.924933,5.552447,9.809838,8.637159,3.542942,"ID_19","VERIO","cat","VERIO_cat"
"734",1.444665,6.454374,4.666498,5.158152,10.108901,7.643981,2.958282,"ID_92","SKYRA","cat","SKYRA_cat"
"735",1.433339,6.388375,4.631558,5.094197,10.092509,7.580209,2.940001,"ID_92","VERIO","cat","VERIO_cat"
"736",1.40321,6.549895,4.403851,5.23222,10.197165,7.543299,2.843718,"ID_15","SKYRA","cat","SKYRA_cat"
"737",1.398841,6.506014,4.36719,5.207457,10.188112,7.580552,2.860095,"ID_15","VERIO","cat","VERIO_cat"
"738",1.561936,7.114035,5.092908,5.757196,10.170019,8.492737,3.276336,"ID_78","SKYRA","cat","SKYRA_cat"
"739",1.55291,7.008068,5.038911,5.710104,10.171376,8.527678,3.08236,"ID_78","VERIO","cat","VERIO_cat"
"740",1.50501,6.758277,4.942789,5.514893,10.194022,8.317831,3.368552,"ID_90","SKYRA","cat","SKYRA_cat"
"741",1.50236,6.866097,4.93333,5.50685,10.142036,8.325819,3.366603,"ID_90","VERIO","cat","VERIO_cat"
"742",1.749764,8.083231,5.48966,6.487448,10.865101,7.635065,3.060788,"ID_51","SKYRA","cat","SKYRA_cat"
"743",1.752641,8.03634,5.473693,6.492201,10.856734,7.626979,2.871536,"ID_51","VERIO","cat","VERIO_cat"
"744",1.59547,7.552969,4.921558,6.086916,10.014009,8.069212,3.256867,"ID_66","SKYRA","cat","SKYRA_cat"
"745",1.574286,7.446334,4.847146,5.983339,10.006046,7.87629,3.345082,"ID_66","VERIO","cat","VERIO_cat"
"746",1.54933,7.421257,5.002962,5.763421,10.324081,8.174004,3.22129,"ID_101","SKYRA","cat","SKYRA_cat"
"747",1.558144,7.443516,4.974815,5.79908,10.300172,8.161735,3.183809,"ID_101","VERIO","cat","VERIO_cat"
"748",1.428585,6.680333,4.298603,5.305554,10.524029,7.489992,2.943729,"ID_108","SKYRA","cat","SKYRA_cat"
"749",1.428358,6.649492,4.262377,5.298496,10.518177,7.470259,2.981265,"ID_108","VERIO","cat","VERIO_cat"
"750",1.591229,7.012102,5.224312,5.801558,9.792246,8.026773,3.307776,"ID_39","SKYRA","cat","SKYRA_cat"
"751",1.589028,6.932728,5.203303,5.785625,9.812153,8.022344,3.272758,"ID_39","VERIO","cat","VERIO_cat"
"752",1.617422,7.365763,5.108683,5.997956,10.049595,8.745293,3.358171,"ID_99","SKYRA","cat","SKYRA_cat"
"753",1.619674,7.442799,5.134579,6.00675,10.018335,8.947688,3.455122,"ID_99","VERIO","cat","VERIO_cat"
"754",1.749901,8.061936,5.431117,6.514033,10.409952,9.060351,3.876906,"ID_23","SKYRA","cat","SKYRA_cat"
"755",1.75462,8.12095,5.44108,6.537568,10.401138,9.100729,3.608291,"ID_23","VERIO","cat","VERIO_cat"
"756",1.56085,7.290563,4.887476,5.709971,10.362746,7.686832,2.782239,"ID_91","SKYRA","cat","SKYRA_cat"
"757",1.576197,7.342767,4.910492,5.754468,10.367102,7.728226,2.833107,"ID_91","VERIO","cat","VERIO_cat"
"758",1.387076,6.371135,4.090001,5.144665,10.80334,7.560508,2.799536,"ID_65","SKYRA","cat","SKYRA_cat"
"759",1.387322,6.384846,4.088405,5.16026,10.794202,7.604392,2.770134,"ID_65","VERIO","cat","VERIO_cat"
"760",1.512506,6.882049,4.881843,5.564456,10.563352,8.002838,2.814239,"ID_6","VERIO","cat","VERIO_cat"
"761",1.433764,6.656602,4.504921,5.166188,10.07773,7.570346,2.881215,"ID_13","SKYRA","cat","SKYRA_cat"
"762",1.421419,6.678245,4.46371,5.140868,10.092549,7.645553,2.985843,"ID_13","VERIO","cat","VERIO_cat"
"763",1.246705,5.557235,3.803635,4.429211,10.080107,6.698438,2.63633,"ID_70","SKYRA","cat","SKYRA_cat"
"764",1.224409,5.418627,3.693896,4.308523,10.079331,6.578915,2.631478,"ID_70","VERIO","cat","VERIO_cat"
"765",1.679119,7.773281,5.341851,6.326566,9.966823,8.948549,3.403943,"ID_11","SKYRA","cat","SKYRA_cat"
"766",1.6686,7.81979,5.311759,6.285196,9.923539,8.997978,3.403483,"ID_11","VERIO","cat","VERIO_cat"
"767",1.419057,6.662515,4.468219,5.340739,10.198948,7.730397,2.791213,"ID_34","SKYRA","cat","SKYRA_cat"
"768",1.402848,6.654238,4.455198,5.276915,10.140406,7.729938,2.731577,"ID_34","VERIO","cat","VERIO_cat"
"769",1.514173,6.74088,4.852323,5.489244,10.07805,8.029379,3.257995,"ID_9","SKYRA","cat","SKYRA_cat"
"770",1.516519,6.683403,4.950841,5.481799,10.059162,8.058492,3.07511,"ID_9","VERIO","cat","VERIO_cat"
"771",1.655563,7.60767,5.168235,6.180752,10.2448,8.851459,3.42106,"ID_2","SKYRA","cat","SKYRA_cat"
"772",1.673267,7.739496,5.194827,6.263501,10.215241,8.84925,3.381484,"ID_2","VERIO","cat","VERIO_cat"
"773",1.506032,6.918594,4.974884,5.537738,9.966923,7.950865,3.190058,"ID_94","SKYRA","cat","SKYRA_cat"
"774",1.489518,6.836946,4.924247,5.456071,9.93603,8.013791,3.059098,"ID_94","VERIO","cat","VERIO_cat"
"775",1.530296,6.958035,4.848014,5.598046,10.26422,8.652143,3.604034,"ID_33","SKYRA","cat","SKYRA_cat"
"776",1.529373,6.941112,4.880104,5.579969,10.195315,8.768444,3.541685,"ID_33","VERIO","cat","VERIO_cat"
"777",1.813333,8.04536,5.795553,6.68108,10.548324,9.561271,3.553907,"ID_75","SKYRA","cat","SKYRA_cat"
"778",1.805994,8.045328,5.745242,6.626668,10.495317,9.475443,3.528545,"ID_75","VERIO","cat","VERIO_cat"
"779",1.415038,6.198462,4.603332,4.980579,10.40988,7.86541,2.968216,"ID_27","SKYRA","cat","SKYRA_cat"
"780",1.420648,6.161214,4.610158,5.003842,10.437543,7.723224,2.883938,"ID_27","VERIO","cat","VERIO_cat"
"781",1.306177,5.179373,3.974136,4.424545,11.08177,7.063492,2.855347,"ID_96","SKYRA","cat","SKYRA_cat"
"782",1.305657,5.232398,4.016037,4.452683,11.080098,7.111106,2.933451,"ID_96","VERIO","cat","VERIO_cat"
"783",1.361197,5.766902,4.18749,4.893697,10.274642,7.08014,2.849822,"ID_14","SKYRA","cat","SKYRA_cat"
"784",1.370267,5.782551,4.199809,4.905879,10.251372,7.205483,2.81182,"ID_14","VERIO","cat","VERIO_cat"
"785",1.66085,6.46544,5.039378,5.903333,10.597015,8.510085,3.186126,"ID_112","SKYRA","cat","SKYRA_cat"
"786",1.665707,6.422811,5.071511,5.891914,10.600125,8.459757,3.144888,"ID_112","VERIO","cat","VERIO_cat"
"787",1.508294,6.566957,4.832074,5.386523,10.272161,7.400474,3.032063,"ID_62","SKYRA","cat","SKYRA_cat"
"788",1.512226,6.582005,4.882815,5.405915,10.221044,7.37812,2.980205,"ID_62","VERIO","cat","VERIO_cat"
"789",1.413877,5.823434,4.130236,4.949395,10.609954,7.511569,3.144944,"ID_50","SKYRA","cat","SKYRA_cat"
"790",1.442994,5.945902,4.151258,5.009322,10.588633,7.547447,3.230897,"ID_50","VERIO","cat","VERIO_cat"
"791",1.409363,6.233967,4.799329,5.088328,10.053679,7.710411,3.135724,"ID_110","SKYRA","cat","SKYRA_cat"
"792",1.426483,6.29855,4.818651,5.162569,10.030259,7.663577,3.172708,"ID_110","VERIO","cat","VERIO_cat"
"793",1.598011,5.844278,5.120508,5.424621,10.550026,7.752766,2.836511,"ID_106","SKYRA","cat","SKYRA_cat"
"794",1.590004,5.88973,5.162386,5.457649,10.554596,7.750238,2.850099,"ID_106","VERIO","cat","VERIO_cat"
"795",1.635758,6.745926,5.638128,5.681429,9.945606,8.83135,3.432389,"ID_111","SKYRA","cat","SKYRA_cat"
"796",1.638632,6.713913,5.654527,5.697214,9.96943,8.883526,3.441327,"ID_111","VERIO","cat","VERIO_cat"
"797",1.476083,6.32704,5.096137,5.152064,10.315281,8.665728,3.26173,"ID_74","SKYRA","cat","SKYRA_cat"
"798",1.490024,6.390201,5.110601,5.22171,10.300264,8.63927,3.208742,"ID_74","VERIO","cat","VERIO_cat"
"799",1.507354,6.743932,5.118824,5.504156,9.977048,8.16627,3.477428,"ID_102","SKYRA","cat","SKYRA_cat"
"800",1.507807,6.726936,5.137183,5.494777,9.971537,8.118851,3.389508,"ID_102","VERIO","cat","VERIO_cat"
"801",1.50146,6.502128,4.949674,5.464223,10.508653,7.958344,3.213517,"ID_95","SKYRA","cat","SKYRA_cat"
"802",1.477561,6.369158,4.852813,5.352931,10.484491,7.895359,3.13095,"ID_95","VERIO","cat","VERIO_cat"
"803",1.704777,8.489749,5.076268,6.556743,10.039949,8.873534,3.465401,"ID_76","SKYRA","cat","SKYRA_cat"
"804",1.702976,8.491533,5.070137,6.548317,10.014848,8.860076,3.502664,"ID_76","VERIO","cat","VERIO_cat"
"805",1.554934,6.976786,5.314864,5.597054,9.937935,7.972068,3.115946,"ID_97","SKYRA","cat","SKYRA_cat"
"806",1.545579,6.938888,5.278406,5.561687,9.897724,8.02174,3.064734,"ID_97","VERIO","cat","VERIO_cat"
"807",1.333933,6.207286,4.036251,4.889963,10.192205,7.234276,3.041162,"ID_60","SKYRA","cat","SKYRA_cat"
"808",1.337114,6.26443,4.05182,4.911936,10.185019,7.307656,3.058891,"ID_60","VERIO","cat","VERIO_cat"
"809",1.441755,6.185136,3.875067,5.349517,11.445099,7.505882,3.151754,"ID_31","SKYRA","cat","SKYRA_cat"
"810",1.424135,6.169372,3.855499,5.281154,11.418279,7.600448,3.210938,"ID_31","VERIO","cat","VERIO_cat"
"811",1.86899,9.081252,5.82451,7.117077,10.654353,9.165668,3.693717,"ID_45","SKYRA","cat","SKYRA_cat"
"812",1.862701,8.885584,5.749376,7.073321,10.63411,9.147673,3.676861,"ID_45","VERIO","cat","VERIO_cat"
